time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,plant_gust_force_x_N,plant_gust_force_y_N,plant_gust_force_z_N,plant_mass_kg,controller_nominal_mass_kg,fault_effectiveness_1,fault_effectiveness_2,fault_effectiveness_3,fault_effectiveness_4
32.13,0.0006592423378373796,-0.0008506799794331493,2.0000001657815165,0.0,0.0,2.0,9.277042595032352e-10,-1.0451033842719253e-09,-2.680878035263057e-06,64.80306328676593,-64.79103228034383,64.78166721317598,-64.79374505171802,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
32.14,0.0006592423803594688,-0.000850679941937163,2.0000001659302002,0.0,0.0,2.0,9.540750932527692e-10,-1.0750603321386745e-09,-2.9090409224116496e-06,64.8030622857842,-64.79103327177451,64.78166621192526,-64.79374604382056,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
32.15,0.0006592424218274332,-0.0008506799053766725,2.000000166085282,0.0,0.0,2.0,9.798473978689235e-10,-1.1043456177907273e-09,-3.1356324779043657e-06,64.80306129171281,-64.79103425639133,64.78166521758739,-64.79374702911068,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
32.160000000000004,0.0006592424622125555,-0.00085067986977695,2.000000166246542,0.0,0.0,2.0,1.005003575013681e-09,-1.132938892721308e-09,-3.3605012905396316e-06,64.80306030522134,-64.79103523354162,64.78166423083199,-64.79374800693517,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
32.17,0.0006592425014867977,-0.0008506798351626634,2.0000001664137472,0.0,0.0,2.0,1.0295264067755213e-09,-1.1608201768869582e-09,-3.5834968980073913e-06,64.803059326974,-64.79103620257577,64.78166325232348,-64.79374897664393,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
32.18,0.000659242539622819,-0.00085067980155786,2.000000166586657,0.0,0.0,2.0,1.0533990851600949e-09,-1.1879701188658732e-09,-3.8044698870210084e-06,64.80305835763227,-64.79103716285049,64.78166228272349,-64.79374993759323,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
32.19,0.0006592425765939966,-0.000850679768985949,2.0000001667650142,0.0,0.0,2.0,1.0766052055069816e-09,-1.214369771946345e-09,-4.023271993611979e-06,64.80305739785182,-64.7910381137267,64.78166132268792,-64.79375088914371,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
32.2,0.000659242612374443,-0.0008506797374696867,2.000000166948557,0.0,0.0,2.0,1.0991288029122816e-09,-1.2400009396144876e-09,-4.239756202316967e-06,64.80305644828096,-64.79103905456893,64.78166037286545,-64.7937518306596,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
32.21,0.0006592426469390241,-0.0008506797070311595,2.0000001671370073,0.0,0.0,2.0,1.1209544034018505e-09,-1.2648456677755138e-09,-4.453776844136863e-06,64.80305550956524,-64.79103998475058,64.7816594339015,-64.7937527615138,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
32.22,0.000659242680263377,-0.0008506796776917698,2.00000016733008,0.0,0.0,2.0,1.1420668679119894e-09,-1.2888863384300095e-09,-4.6651896951784015e-06,64.80305458234083,-64.79104090364854,64.78165850643241,-64.79375368108253,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
32.230000000000004,0.0006592427123239276,-0.0008506796494722208,2.000000167527479,0.0,0.0,2.0,1.1624514312006217e-09,-1.312106000655816e-09,-4.873852072850597e-06,64.8030536672397,-64.79104181064884,64.78165759109037,-64.79375458875136,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
32.24,0.000659242743097906,-0.0008506796223925017,2.000000167728899,0.0,0.0,2.0,1.1820938599606411e-09,-1.334488064724399e-09,-5.079622932036925e-06,64.80305276488417,-64.7910427051421,64.78165668849772,-64.79375548391043,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
32.25,0.0006592427725633646,-0.000850679596471874,2.0000001679340254,0.0,0.0,2.0,1.2009804646630608e-09,-1.3560166783615247e-09,-5.2823629605398005e-06,64.80305187589,-64.79104358652752,64.7816557992705,-64.7937563659587,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
32.26,0.0006592428006991922,-0.0008506795717288583,2.0000001681425346,0.0,0.0,2.0,1.2190979719114884e-09,-1.3766767197743823e-09,-5.481934672788479e-06,64.80305100086478,-64.79104445421216,64.78165492401656,-64.79375723430286,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
32.27,0.0006592428274851286,-0.0008506795481812209,2.0000001683540924,0.0,0.0,2.0,1.2364335058444605e-09,-1.3964536127831218e-09,-5.67820250245928e-06,64.80305014040893,-64.79104530761265,64.78165406333666,-64.79375808835917,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
32.28,0.0006592428529017805,-0.0008506795258459615,2.00000016856836,0.0,0.0,2.0,1.2529745855974084e-09,-1.415333322059082e-09,-5.871032895241457e-06,64.80304929511107,-64.79104614615154,64.78165321781961,-64.79375892754955,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
