time,x_ref,y_ref,z_ref,yaw_ref,wind_force_x_n,wind_force_y_n,wind_force_z_n,acc_residual_raw_x_m_s2,acc_residual_raw_y_m_s2,acc_residual_raw_z_m_s2,disturbance_hat_x_m_s2,disturbance_hat_y_m_s2,disturbance_hat_z_m_s2,disturbance_comp_x_m_s2,disturbance_comp_y_m_s2,disturbance_comp_z_m_s2,acc_residual_after_comp_x_m_s2,acc_residual_after_comp_y_m_s2,acc_residual_after_comp_z_m_s2,controller_mode,disturbance_type
26.66,-1.0782041230059427,-1.089728544502337,2.0,0.5379200159474854,0.0,0.0,0.0,0.0,0.0,0.0,6.737635477029138e-13,0.0,0.0,5.726990155474767e-13,0.0,0.0,-5.726990155474767e-13,0.0,0.0,NORMAL,NONE
26.67,-1.0706130677851657,-1.0851621021526119,2.0,0.545174475275646,0.0,0.0,0.0,0.0,0.0,0.0,6.063871929326224e-13,0.0,0.0,5.15429113992729e-13,0.0,0.0,-5.15429113992729e-13,0.0,0.0,NORMAL,NONE
26.68,-1.063000332686357,-1.0805077622659267,2.0,0.5522983091114186,0.0,0.0,0.0,0.0,0.0,0.0,5.457484736393602e-13,0.0,0.0,4.638862025934562e-13,0.0,0.0,-4.638862025934562e-13,0.0,0.0,NORMAL,NONE
26.69,-1.0553660718671332,-1.0757659018412624,2.0,0.5592937213881943,0.0,0.0,0.0,0.0,0.0,0.0,4.911736262754241e-13,0.0,0.0,4.174975823341105e-13,0.0,0.0,-4.174975823341105e-13,0.0,0.0,NORMAL,NONE
26.7,-1.0477104399210178,-1.0709369049667223,2.0,0.5661628968545335,0.0,0.0,0.0,0.0,0.0,0.0,4.4205626364788173e-13,0.0,0.0,3.7574782410069947e-13,0.0,0.0,-3.7574782410069947e-13,0.0,0.0,NORMAL,NONE
26.71,-1.040033591874296,-1.0660211627884129,2.0,0.5729079991254614,0.0,0.0,0.0,0.0,0.0,0.0,3.9785063728309357e-13,0.0,0.0,3.381730416906295e-13,0.0,0.0,-3.381730416906295e-13,0.0,0.0,NORMAL,NONE
26.72,-1.032335683182882,-1.0610190734787652,2.0,0.5795311689353122,0.0,0.0,0.0,0.0,0.0,0.0,3.5806557355478423e-13,0.0,0.0,3.0435573752156656e-13,0.0,0.0,-3.0435573752156656e-13,0.0,0.0,NORMAL,NONE
26.73,-1.024616869729154,-1.0559310422042725,2.0,0.586034522579194,0.0,0.0,0.0,0.0,0.0,0.0,3.222590161993058e-13,0.0,0.0,2.7392016376940993e-13,0.0,0.0,-2.7392016376940993e-13,0.0,0.0,NORMAL,NONE
26.74,-1.0168773078188333,-1.0507574810926938,2.0,0.5924201505305615,0.0,0.0,0.0,0.0,0.0,0.0,2.9003311457937525e-13,0.0,0.0,2.46528147392469e-13,0.0,0.0,-2.46528147392469e-13,0.0,0.0,NORMAL,NONE
26.75,-1.0091171541777748,-1.0454988091996449,2.0,0.598690116223084,0.0,0.0,0.0,0.0,0.0,0.0,2.610298031214377e-13,0.0,0.0,2.2187533265322206e-13,0.0,0.0,-2.2187533265322206e-13,0.0,0.0,NORMAL,NONE
26.76,-1.0013365659488245,-1.0401554524746734,2.0,0.6048464549852925,0.0,0.0,0.0,0.0,0.0,0.0,2.3492682280929396e-13,0.0,0.0,1.9968779938789985e-13,0.0,0.0,-1.9968779938789985e-13,0.0,0.0,NORMAL,NONE
26.77,-0.9935357006886373,-1.0347278437267593,2.0,0.6108911731172547,0.0,0.0,0.0,0.0,0.0,0.0,2.1143414052836457e-13,0.0,0.0,1.7971901944910987e-13,0.0,0.0,-1.7971901944910987e-13,0.0,0.0,NORMAL,NONE
26.78,-0.9857147163644592,-1.029216422589237,2.0,0.616826247098955,0.0,0.0,0.0,0.0,0.0,0.0,1.9029072647552813e-13,0.0,0.0,1.617471175041989e-13,0.0,0.0,-1.617471175041989e-13,0.0,0.0,NORMAL,NONE
26.79,-0.9778737713509583,-1.0236216354842076,2.0,0.6226536229205457,0.0,0.0,0.0,0.0,0.0,0.0,1.7126165382797532e-13,0.0,0.0,1.4557240575377903e-13,0.0,0.0,-1.4557240575377903e-13,0.0,0.0,NORMAL,NONE
26.8,-0.9700130244270033,-1.0179439355863675,2.0,0.628375215525293,0.0,0.0,0.0,0.0,0.0,0.0,1.541354884451778e-13,0.0,0.0,1.3101516517840112e-13,0.0,0.0,-1.3101516517840112e-13,0.0,0.0,NORMAL,NONE
26.81,-0.9621326347724539,-1.0121837827863067,2.0,0.6339929083564234,0.0,0.0,0.0,0.0,0.0,0.0,1.3872193960066002e-13,0.0,0.0,1.1791364866056102e-13,0.0,0.0,-1.1791364866056102e-13,0.0,0.0,NORMAL,NONE
26.82,-0.954232761964922,-1.0063416436532455,2.0,0.6395085529996631,0.0,0.0,0.0,0.0,0.0,0.0,1.2484974564059401e-13,0.0,0.0,1.0612228379450491e-13,0.0,0.0,-1.0612228379450491e-13,0.0,0.0,NORMAL,NONE
26.83,-0.9463135659765746,-1.000417991397269,2.0,0.6449239689136592,0.0,0.0,0.0,0.0,0.0,0.0,1.1236477107653461e-13,0.0,0.0,9.551005541505442e-14,0.0,0.0,-9.551005541505442e-14,0.0,0.0,NORMAL,NONE
26.84,-0.9383752071708502,-0.9944133058309639,2.0,0.6502409432410776,0.0,0.0,0.0,0.0,0.0,0.0,1.0112829396888115e-13,0.0,0.0,8.595904987354898e-14,0.0,0.0,-8.595904987354898e-14,0.0,0.0,NORMAL,NONE
26.85,-0.9304178462992434,-0.988328073330578,2.0,0.6554612306934321,0.0,0.0,0.0,0.0,0.0,0.0,9.101546457199304e-14,0.0,0.0,7.736314488619409e-14,0.0,0.0,-7.736314488619409e-14,0.0,0.0,NORMAL,NONE
26.86,-0.9224416444980496,-0.9821627867966243,2.0,0.6605865535033021,0.0,0.0,0.0,0.0,0.0,0.0,8.191391811479374e-14,0.0,0.0,6.962683039757468e-14,0.0,0.0,-6.962683039757468e-14,0.0,0.0,NORMAL,NONE
26.87,-0.9144467632850729,-0.9759179456139335,2.0,0.6656186014379402,0.0,0.0,0.0,0.0,0.0,0.0,7.372252630331437e-14,0.0,0.0,6.266414735781721e-14,0.0,0.0,-6.266414735781721e-14,0.0,0.0,NORMAL,NONE
26.88,-0.9064333645563882,-0.9695940556112297,2.0,0.6705590318686051,0.0,0.0,0.0,0.0,0.0,0.0,6.635027367298293e-14,0.0,0.0,5.639773262203549e-14,0.0,0.0,-5.639773262203549e-14,0.0,0.0,NORMAL,NONE
26.89,-0.8984016105830457,-0.9631916290201455,2.0,0.6754094698904607,0.0,0.0,0.0,0.0,0.0,0.0,5.971524630568464e-14,0.0,0.0,5.0757959359831945e-14,0.0,0.0,-5.0757959359831945e-14,0.0,0.0,NORMAL,NONE
26.9,-0.8903516640077889,-0.9567111844337344,2.0,0.6801715084881238,0.0,0.0,0.0,0.0,0.0,0.0,5.374372167511618e-14,0.0,0.0,4.568216342384875e-14,0.0,0.0,-4.568216342384875e-14,0.0,0.0,NORMAL,NONE
26.91,-0.8822836878417609,-0.9501532467644644,2.0,0.6848467087423419,0.0,0.0,0.0,0.0,0.0,0.0,4.836934950760456e-14,0.0,0.0,4.111394708146388e-14,0.0,0.0,-4.111394708146388e-14,0.0,0.0,NORMAL,NONE
26.92,-0.8741978454612034,-0.9435183472017015,2.0,0.6894366000735814,0.0,0.0,0.0,0.0,0.0,0.0,4.353241455684411e-14,0.0,0.0,3.700255237331749e-14,0.0,0.0,-3.700255237331749e-14,0.0,0.0,NORMAL,NONE
26.93,-0.8660943006041482,-0.9368070231686824,2.0,0.6939426805186147,0.0,0.0,0.0,0.0,0.0,0.0,3.91791731011597e-14,0.0,0.0,3.3302297135985746e-14,0.0,0.0,-3.3302297135985746e-14,0.0,0.0,NORMAL,NONE
26.94,-0.8579732173671019,-0.9300198182789845,2.0,0.698366417036478,0.0,0.0,0.0,0.0,0.0,0.0,3.526125579104373e-14,0.0,0.0,2.997206742238717e-14,0.0,0.0,-2.997206742238717e-14,0.0,0.0,NORMAL,NONE
26.95,-0.8498347602017255,-0.9231572822924958,2.0,0.7027092458404396,0.0,0.0,0.0,0.0,0.0,0.0,3.173513021193936e-14,0.0,0.0,2.6974860680148454e-14,0.0,0.0,-2.6974860680148454e-14,0.0,0.0,NORMAL,NONE
26.96,-0.8416790939114892,-0.9162199710708708,2.0,0.7069725727528835,0.0,0.0,0.0,0.0,0.0,0.0,2.8561617190745424e-14,0.0,0.0,2.427737461213361e-14,0.0,0.0,-2.427737461213361e-14,0.0,0.0,NORMAL,NONE
26.97,-0.8335063836483694,-0.9092084465325365,2.0,0.7111577735802033,0.0,0.0,0.0,0.0,0.0,0.0,2.570545547167088e-14,0.0,0.0,2.1849637150920248e-14,0.0,0.0,-2.1849637150920248e-14,0.0,0.0,NORMAL,NONE
26.98,-0.8253167949094597,-0.9021232766071385,2.0,0.7152661945051267,0.0,0.0,0.0,0.0,0.0,0.0,2.3134909924503794e-14,0.0,0.0,1.9664673435828225e-14,0.0,0.0,-1.9664673435828225e-14,0.0,0.0,NORMAL,NONE
26.99,-0.817110493533656,-0.89496503518957,2.0,0.7192991524939507,0.0,0.0,0.0,0.0,0.0,0.0,2.0821418932053416e-14,0.0,0.0,1.7698206092245403e-14,0.0,0.0,-1.7698206092245403e-14,0.0,0.0,NORMAL,NONE
27.0,-0.8088876456982802,-0.887734302093472,2.0,0.7232579357165124,0.0,0.0,0.0,0.0,0.0,0.0,1.8739277038848075e-14,0.0,0.0,1.5928385483020862e-14,0.0,0.0,-1.5928385483020862e-14,0.0,0.0,NORMAL,NONE
27.01,-0.8006484179157203,-0.8804316630042718,2.0,0.727143803976797,0.0,0.0,0.0,0.0,0.0,0.0,1.6865349334963268e-14,0.0,0.0,1.4335546934718777e-14,0.0,0.0,-1.4335546934718777e-14,0.0,0.0,NORMAL,NONE
27.02,-0.7923929770300572,-0.8730577094317431,2.0,0.7309579891523047,0.0,0.0,0.0,0.0,0.0,0.0,1.517881440146694e-14,0.0,0.0,1.2901992241246899e-14,0.0,0.0,-1.2901992241246899e-14,0.0,0.0,NORMAL,NONE
27.03,-0.7841214902136867,-0.8656130386620933,2.0,0.7347016956404443,0.0,0.0,0.0,0.0,0.0,0.0,1.3660932961320247e-14,0.0,0.0,1.161179301712221e-14,0.0,0.0,-1.161179301712221e-14,0.0,0.0,NORMAL,NONE
27.04,-0.7758341249639377,-0.8580982537095874,2.0,0.7383761008103654,0.0,0.0,0.0,0.0,0.0,0.0,1.2294839665188222e-14,0.0,0.0,1.0450613715409988e-14,0.0,0.0,-1.0450613715409988e-14,0.0,0.0,NORMAL,NONE
27.05,-0.7675310490996632,-0.8505139632676891,2.0,0.741982355458795,0.0,0.0,0.0,0.0,0.0,0.0,1.10653556986694e-14,0.0,0.0,9.40555234386899e-15,0.0,0.0,-9.40555234386899e-15,0.0,0.0,NORMAL,NONE
27.06,-0.759212430757879,-0.8428607816597894,2.0,0.7455215842685271,0.0,0.0,0.0,0.0,0.0,0.0,9.95882012880246e-15,0.0,0.0,8.464997109482091e-15,0.0,0.0,-8.464997109482091e-15,0.0,0.0,NORMAL,NONE
27.07,-0.7508784383903123,-0.8351393287894052,2.0,0.7489948862684255,0.0,0.0,0.0,0.0,0.0,0.0,8.962938115922215e-15,0.0,0.0,7.618497398533882e-15,0.0,0.0,-7.618497398533882e-15,0.0,0.0,NORMAL,NONE
27.08,-0.7425292407600272,-0.8273502300900002,2.0,0.752403335293778,0.0,0.0,0.0,0.0,0.0,0.0,8.066644304329995e-15,0.0,0.0,6.8566476586804956e-15,0.0,0.0,-6.8566476586804956e-15,0.0,0.0,NORMAL,NONE
27.09,-0.7341650069379902,-0.8194941164743104,2.0,0.7557479804460742,0.0,0.0,0.0,0.0,0.0,0.0,7.259979873896996e-15,0.0,0.0,6.170982892812446e-15,0.0,0.0,-6.170982892812446e-15,0.0,0.0,NORMAL,NONE
27.1,-0.7257859062996506,-0.8115716242832433,2.0,0.7590298465512814,0.0,0.0,0.0,0.0,0.0,0.0,6.5339818865072964e-15,0.0,0.0,5.553884603531202e-15,0.0,0.0,-5.553884603531202e-15,0.0,0.0,NORMAL,NONE
27.11,-0.7173921085215098,-0.803583395234335,2.0,0.7622499346158277,0.0,0.0,0.0,0.0,0.0,0.0,5.880583697856567e-15,0.0,0.0,4.998496143178082e-15,0.0,0.0,-4.998496143178082e-15,0.0,0.0,NORMAL,NONE
27.12,-0.7089837835776861,-0.7955300763697706,2.0,0.765409222279561,0.0,0.0,0.0,0.0,0.0,0.0,5.29252532807091e-15,0.0,0.0,4.498646528860273e-15,0.0,0.0,-4.498646528860273e-15,0.0,0.0,NORMAL,NONE
27.13,-0.7005611017364756,-0.7874123200039784,2.0,0.7685086642650403,0.0,0.0,0.0,0.0,0.0,0.0,4.76327279526382e-15,0.0,0.0,4.048781875974246e-15,0.0,0.0,-4.048781875974246e-15,0.0,0.0,NORMAL,NONE
27.14,-0.6921242335568876,-0.779230783670776,2.0,0.7715491928225834,0.0,0.0,0.0,0.0,0.0,0.0,4.2869455157374374e-15,0.0,0.0,3.643903688376822e-15,0.0,0.0,-3.643903688376822e-15,0.0,0.0,NORMAL,NONE
27.15,-0.683673349885228,-0.7709861300701459,2.0,0.7745317181705298,0.0,0.0,0.0,0.0,0.0,0.0,3.8582509641636936e-15,0.0,0.0,3.2795133195391393e-15,0.0,0.0,-3.2795133195391393e-15,0.0,0.0,NORMAL,NONE
27.16,-0.6752086218515922,-0.7626790270145125,2.0,0.7774571289303103,0.0,0.0,0.0,0.0,0.0,0.0,3.4724258677473243e-15,0.0,0.0,2.9515619875852256e-15,0.0,0.0,-2.9515619875852256e-15,0.0,0.0,NORMAL,NONE
27.17,-0.6667302208664339,-0.7543101473746814,2.0,0.7803262925558617,0.0,0.0,0.0,0.0,0.0,0.0,3.125183280972592e-15,0.0,0.0,2.656405788826703e-15,0.0,0.0,-2.656405788826703e-15,0.0,0.0,NORMAL,NONE
27.18,-0.6582383186170929,-0.7458801690253374,2.0,0.7831400557570728,0.0,0.0,0.0,0.0,0.0,0.0,2.8126649528753327e-15,0.0,0.0,2.3907652099440328e-15,0.0,0.0,-2.3907652099440328e-15,0.0,0.0,NORMAL,NONE
27.19,-0.6497330870642899,-0.7373897747901078,2.0,0.7858992449169497,0.0,0.0,0.0,0.0,0.0,0.0,2.5313984575877994e-15,0.0,0.0,2.1516886889496292e-15,0.0,0.0,-2.1516886889496292e-15,0.0,0.0,NORMAL,NONE
27.2,-0.6412146984386764,-0.728839652386287,2.0,0.7886046665022048,0.0,0.0,0.0,0.0,0.0,0.0,2.2782586118290197e-15,0.0,0.0,1.9365198200546667e-15,0.0,0.0,-1.9365198200546667e-15,0.0,0.0,NORMAL,NONE
27.21,-0.6326833252373311,-0.720230494369115,2.0,0.7912571074670777,0.0,0.0,0.0,0.0,0.0,0.0,2.0504327506461177e-15,0.0,0.0,1.7428678380491999e-15,0.0,0.0,-1.7428678380491999e-15,0.0,0.0,NORMAL,NONE
27.22,-0.6241391402202696,-0.711562998075684,2.0,0.7938573356501697,0.0,0.0,0.0,0.0,0.0,0.0,1.845389475581506e-15,0.0,0.0,1.56858105424428e-15,0.0,0.0,-1.56858105424428e-15,0.0,0.0,NORMAL,NONE
27.23,-0.6155823164069467,-0.702837865568455,2.0,0.796406100164141,0.0,0.0,0.0,0.0,0.0,0.0,1.6608505280233554e-15,0.0,0.0,1.4117229488198521e-15,0.0,0.0,-1.4117229488198521e-15,0.0,0.0,NORMAL,NONE
27.24,-0.6070130270727555,-0.6940558035783938,2.0,0.7989041317781324,0.0,0.0,0.0,0.0,0.0,0.0,1.49476547522102e-15,0.0,0.0,1.270550653937867e-15,0.0,0.0,-1.270550653937867e-15,0.0,0.0,NORMAL,NONE
27.25,-0.598431445745502,-0.6852175234477099,2.0,0.8013521432928155,0.0,0.0,0.0,0.0,0.0,0.0,1.345288927698918e-15,0.0,0.0,1.1434955885440802e-15,0.0,0.0,-1.1434955885440802e-15,0.0,0.0,NORMAL,NONE
27.26,-0.5898377462019251,-0.6763237410722719,2.0,0.8037508299079664,0.0,0.0,0.0,0.0,0.0,0.0,1.2107600349290262e-15,0.0,0.0,1.0291460296896723e-15,0.0,0.0,-1.0291460296896723e-15,0.0,0.0,NORMAL,NONE
27.27,-0.5812321024641469,-0.6673751768435895,2.0,0.8061008695825385,0.0,0.0,0.0,0.0,0.0,0.0,1.0896840314361235e-15,0.0,0.0,9.26231426720705e-16,0.0,0.0,-9.26231426720705e-16,0.0,0.0,NORMAL,NONE
27.28,-0.5726146887961487,-0.6583725555904621,2.0,0.808402923387163,0.0,0.0,0.0,0.0,0.0,0.0,9.807156282925112e-16,0.0,0.0,8.336082840486345e-16,0.0,0.0,-8.336082840486345e-16,0.0,0.0,NORMAL,NONE
27.29,-0.5639856797002766,-0.6493166065203033,2.0,0.8106576358490604,0.0,0.0,0.0,0.0,0.0,0.0,8.826440654632602e-16,0.0,0.0,7.502474556437711e-16,0.0,0.0,-7.502474556437711e-16,0.0,0.0,NORMAL,NONE
27.3,-0.5553452499136595,-0.6402080631600257,2.0,0.8128656352893813,0.0,0.0,0.0,0.0,0.0,0.0,7.943796589169342e-16,0.0,0.0,6.752227100793941e-16,0.0,0.0,-6.752227100793941e-16,0.0,0.0,NORMAL,NONE
27.31,-0.5466935744047089,-0.6310476632966647,2.0,0.815027534152946,0.0,0.0,0.0,0.0,0.0,0.0,7.149416930252408e-16,0.0,0.0,6.077004390714546e-16,0.0,0.0,-6.077004390714546e-16,0.0,0.0,NORMAL,NONE
27.32,-0.5380308283695581,-0.6218361489176013,2.0,0.8171439293304381,0.0,0.0,0.0,0.0,0.0,0.0,6.434475237227167e-16,0.0,0.0,5.469303951643092e-16,0.0,0.0,-5.469303951643092e-16,0.0,0.0,NORMAL,NONE
27.33,-0.5293571872285217,-0.6125742661504672,2.0,0.8192154024730657,0.0,0.0,0.0,0.0,0.0,0.0,5.79102771350445e-16,0.0,0.0,4.922373556478783e-16,0.0,0.0,-4.922373556478783e-16,0.0,0.0,NORMAL,NONE
27.34,-0.5206728266225262,-0.6032627652026915,2.0,0.8212425202997455,0.0,0.0,0.0,0.0,0.0,0.0,5.211924942154006e-16,0.0,0.0,4.430136200830905e-16,0.0,0.0,-4.430136200830905e-16,0.0,0.0,NORMAL,NONE
27.35,-0.5119779224095874,-0.5939024003007712,2.0,0.8232258348968461,0.0,0.0,0.0,0.0,0.0,0.0,4.690732447938605e-16,0.0,0.0,3.9871225807478147e-16,0.0,0.0,-3.9871225807478147e-16,0.0,0.0,NORMAL,NONE
27.36,-0.5032726506612185,-0.5844939296291455,2.0,0.8251658840105759,0.0,0.0,0.0,0.0,0.0,0.0,4.221659203144745e-16,0.0,0.0,3.588410322673033e-16,0.0,0.0,-3.588410322673033e-16,0.0,0.0,NORMAL,NONE
27.37,-0.4945571876588646,-0.5750381152687836,2.0,0.8270631913320642,0.0,0.0,0.0,0.0,0.0,0.0,3.7994932828302705e-16,0.0,0.0,3.2295692904057296e-16,0.0,0.0,-3.2295692904057296e-16,0.0,0.0,NORMAL,NONE
27.38,-0.4858317098903674,-0.5655357231354936,2.0,0.8289182667752083,0.0,0.0,0.0,0.0,0.0,0.0,3.4195439545472434e-16,0.0,0.0,2.906612361365157e-16,0.0,0.0,-2.906612361365157e-16,0.0,0.0,NORMAL,NONE
27.39,-0.47709639404634324,-0.5559875229178316,2.0,0.8307316067473914,0.0,0.0,0.0,0.0,0.0,0.0,3.077589559092519e-16,0.0,0.0,2.6159511252286414e-16,0.0,0.0,-2.6159511252286414e-16,0.0,0.0,NORMAL,NONE
27.4,-0.4683514170166429,-0.5463942880147988,2.0,0.8325036944131207,0.0,0.0,0.0,0.0,0.0,0.0,2.7698306031832673e-16,0.0,0.0,2.354356012705777e-16,0.0,0.0,-2.354356012705777e-16,0.0,0.0,NORMAL,NONE
27.41,-0.4595969558867524,-0.536756795473177,2.0,0.834234999950702,0.0,0.0,0.0,0.0,0.0,0.0,2.4928475428649406e-16,0.0,0.0,2.1189204114351995e-16,0.0,0.0,-2.1189204114351995e-16,0.0,0.0,NORMAL,NONE
27.42,-0.4508331879342105,-0.5270758259245928,2.0,0.8359259808020303,0.0,0.0,0.0,0.0,0.0,0.0,2.2435627885784467e-16,0.0,0.0,1.9070283702916795e-16,0.0,0.0,-1.9070283702916795e-16,0.0,0.0,NORMAL,NONE
27.43,-0.4420602906250187,-0.5173521635222867,2.0,0.8375770819155911,0.0,0.0,0.0,0.0,0.0,0.0,2.019206509720602e-16,0.0,0.0,1.7163255332625119e-16,0.0,0.0,-1.7163255332625119e-16,0.0,0.0,NORMAL,NONE
27.44,-0.4332784416100478,-0.5075865958775969,2.0,0.8391887359827729,0.0,0.0,0.0,0.0,0.0,0.0,1.817285858748542e-16,0.0,0.0,1.5446929799362606e-16,0.0,0.0,-1.5446929799362606e-16,0.0,0.0,NORMAL,NONE
27.45,-0.4244878187214437,-0.497779913996167,2.0,0.8407613636675848,0.0,0.0,0.0,0.0,0.0,0.0,1.6355572728736877e-16,0.0,0.0,1.3902236819426345e-16,0.0,0.0,-1.3902236819426345e-16,0.0,0.0,NORMAL,NONE
27.46,-0.4156885999690091,-0.48793291221385604,2.0,0.8422953738298867,0.0,0.0,0.0,0.0,0.0,0.0,1.472001545586319e-16,0.0,0.0,1.2512013137483712e-16,0.0,0.0,-1.2512013137483712e-16,0.0,0.0,NORMAL,NONE
27.47,-0.40688096353663683,-0.47804638813244027,2.0,0.8437911637422161,0.0,0.0,0.0,0.0,0.0,0.0,1.3248013910276872e-16,0.0,0.0,1.126081182373534e-16,0.0,0.0,-1.126081182373534e-16,0.0,0.0,NORMAL,NONE
27.48,-0.3980650877786534,-0.46812114255495296,2.0,0.8452491193003383,0.0,0.0,0.0,0.0,0.0,0.0,1.1923212519249185e-16,0.0,0.0,1.0134730641361807e-16,0.0,0.0,-1.0134730641361807e-16,0.0,0.0,NORMAL,NONE
27.49,-0.3892411512162451,-0.4581579794208632,2.0,0.8466696152275932,0.0,0.0,0.0,0.0,0.0,0.0,1.0730891267324267e-16,0.0,0.0,9.121257577225627e-17,0.0,0.0,-9.121257577225627e-17,0.0,0.0,NORMAL,NONE
27.5,-0.38040933253382575,-0.44815770574093766,2.0,0.8480530152731603,0.0,0.0,0.0,0.0,0.0,0.0,9.65780214059184e-17,0.0,0.0,8.209131819503064e-17,0.0,0.0,-8.209131819503064e-17,0.0,0.0,NORMAL,NONE
27.51,-0.3715698105754219,-0.43812113153187654,2.0,0.8493996724043325,0.0,0.0,0.0,0.0,0.0,0.0,8.692021926532657e-17,0.0,0.0,7.388218637552758e-17,0.0,0.0,-7.388218637552758e-17,0.0,0.0,NORMAL,NONE
27.52,-0.36272276434105105,-0.42804906975070356,2.0,0.8507099289929009,0.0,0.0,0.0,0.0,0.0,0.0,7.822819733879392e-17,0.0,0.0,6.649396773797483e-17,0.0,0.0,-6.649396773797483e-17,0.0,0.0,NORMAL,NONE
27.53,-0.35386837298309726,-0.41794233622891586,2.0,0.8519841169957508,0.0,0.0,0.0,0.0,0.0,0.0,7.040537760491452e-17,0.0,0.0,5.984457096417735e-17,0.0,0.0,-5.984457096417735e-17,0.0,0.0,NORMAL,NONE
27.54,-0.3450068158026829,-0.407801749606403,2.0,0.8532225581297642,0.0,0.0,0.0,0.0,0.0,0.0,6.336483984442307e-17,0.0,0.0,5.386011386775961e-17,0.0,0.0,-5.386011386775961e-17,0.0,0.0,NORMAL,NONE
27.55,-0.33613827224603804,-0.39762813126513696,2.0,0.8544255640411283,0.0,0.0,0.0,0.0,0.0,0.0,5.702835585998077e-17,0.0,0.0,4.8474102480983654e-17,0.0,0.0,-4.8474102480983654e-17,0.0,0.0,NORMAL,NONE
27.56,-0.32726292190087014,-0.3874223052626452,2.0,0.8555934364691419,0.0,0.0,0.0,0.0,0.0,0.0,5.1325520273982695e-17,0.0,0.0,4.362669223288529e-17,0.0,0.0,-4.362669223288529e-17,0.0,0.0,NORMAL,NONE
27.57,-0.31838094449271,-0.3771850982652416,2.0,0.8567264674046186,0.0,0.0,0.0,0.0,0.0,0.0,4.6192968246584426e-17,0.0,0.0,3.926402300959676e-17,0.0,0.0,-3.926402300959676e-17,0.0,0.0,NORMAL,NONE
27.58,-0.3094925198813105,-0.36691733948111194,2.0,0.8578249392429678,0.0,0.0,0.0,0.0,0.0,0.0,4.1573671421925986e-17,0.0,0.0,3.533762070863709e-17,0.0,0.0,-3.533762070863709e-17,0.0,0.0,NORMAL,NONE
27.59,-0.30059782805695584,-0.35661986059309186,2.0,0.858889124932062,0.0,0.0,0.0,0.0,0.0,0.0,3.741630427973339e-17,0.0,0.0,3.1803858637773383e-17,0.0,0.0,-3.1803858637773383e-17,0.0,0.0,NORMAL,NONE
27.6,-0.29169704913685146,-0.346293495691341,2.0,0.8599192881149564,0.0,0.0,0.0,0.0,0.0,0.0,3.367467385176005e-17,0.0,0.0,2.8623472773996045e-17,0.0,0.0,-2.8623472773996045e-17,0.0,0.0,NORMAL,NONE
27.61,-0.28279036336147695,-0.3359390812057828,2.0,0.860915683267562,0.0,0.0,0.0,0.0,0.0,0.0,3.0307206466584045e-17,0.0,0.0,2.5761125496596438e-17,0.0,0.0,-2.5761125496596438e-17,0.0,0.0,NORMAL,NONE
27.62,-0.27387795109090435,-0.32555745583831697,2.0,0.8618785558313553,0.0,0.0,0.0,0.0,0.0,0.0,2.727648581992564e-17,0.0,0.0,2.3185012946936796e-17,0.0,0.0,-2.3185012946936796e-17,0.0,0.0,NORMAL,NONE
27.63,-0.26495999280118104,-0.31514946049492637,2.0,0.8628081423411966,0.0,0.0,0.0,0.0,0.0,0.0,2.454883723793308e-17,0.0,0.0,2.0866511652243115e-17,0.0,0.0,-2.0866511652243115e-17,0.0,0.0,NORMAL,NONE
27.64,-0.2560366690806577,-0.30471593821754317,2.0,0.8637046705483468,0.0,0.0,0.0,0.0,0.0,0.0,2.209395351413977e-17,0.0,0.0,1.8779860487018805e-17,0.0,0.0,-1.8779860487018805e-17,0.0,0.0,NORMAL,NONE
27.65,-0.24710816062633825,-0.29425773411577144,2.0,0.864568359538753,0.0,0.0,0.0,0.0,0.0,0.0,1.9884558162725795e-17,0.0,0.0,1.6901874438316925e-17,0.0,0.0,-1.6901874438316925e-17,0.0,0.0,NORMAL,NONE
27.66,-0.2381746482402032,-0.28377569529841307,2.0,0.8653994198466852,0.0,0.0,0.0,0.0,0.0,0.0,1.7896102346453215e-17,0.0,0.0,1.5211686994485233e-17,0.0,0.0,-1.5211686994485233e-17,0.0,0.0,NORMAL,NONE
27.67,-0.22923631282558368,-0.2732706708048936,2.0,0.8661980535637842,0.0,0.0,0.0,0.0,0.0,0.0,1.6106492111807894e-17,0.0,0.0,1.369051829503671e-17,0.0,0.0,-1.369051829503671e-17,0.0,0.0,NORMAL,NONE
27.68,-0.2202933353834664,-0.2627435115364534,2.0,0.8669644544436064,0.0,0.0,0.0,0.0,0.0,0.0,1.4495842900627104e-17,0.0,0.0,1.2321466465533037e-17,0.0,0.0,-1.2321466465533037e-17,0.0,0.0,NORMAL,NONE
27.69,-0.2113458970088284,-0.25219507018722503,2.0,0.8676988080017212,0.0,0.0,0.0,0.0,0.0,0.0,1.3046258610564394e-17,0.0,0.0,1.1089319818979735e-17,0.0,0.0,-1.1089319818979735e-17,0.0,0.0,NORMAL,NONE
27.7,-0.2023941788870051,-0.2416262011752072,2.0,0.8684012916114283,0.0,0.0,0.0,0.0,0.0,0.0,1.1741632749507956e-17,0.0,0.0,9.980387837081761e-18,0.0,0.0,-9.980387837081761e-18,0.0,0.0,NORMAL,NONE
