time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,position_error_norm
7.244,0.00065896234976586,-0.000850348470559586,9.896735037675505,0.0,0.0,10.0,2.877011657404315e-06,2.232401092841155e-06,-3.271789446775405e-05,64.8156106841742,-64.8033093431276,64.79326713489147,-64.80614179868668,0.10327056583450661
7.246,0.0006590547200706785,-0.0008504675427672474,9.896885471695892,0.0,0.0,10.0,2.81403151197993e-06,2.183547096071819e-06,-3.2665755033191804e-05,65.08412182430473,-65.07285972375627,65.0636237084124,-65.07545913170947,0.10312014156091903
7.248,0.00065914717645019,-0.0008505867259030812,9.897036158295194,0.0,0.0,10.0,2.750855887610351e-06,2.1345414845894263e-06,-3.2612739388115443e-05,65.30523599552704,-65.29465312554305,65.28594402520027,-65.29710021793287,0.10296946475237645
7.25,0.0006592397171886202,-0.0008507060177551127,9.89718713185186,0.0,0.0,10.0,2.6880307050518984e-06,2.0858077348489476e-06,-3.2558847138492895e-05,64.07081614613703,-64.05480842027126,64.04189501643032,-64.0584715111151,0.1028185010325487
7.252,0.00065933234042867,-0.0008508254159289685,9.897338427157793,0.0,0.0,10.0,2.625999325709991e-06,2.037689764030825e-06,-3.250407903871918e-05,64.47202522912939,-64.4582070917012,64.44699226568007,-64.46137917192728,0.10266721561169992
7.2540000000000004,0.0006594250441628478,-0.0008509449178367358,9.897490000136191,0.0,0.0,10.0,2.5641592177587384e-06,1.989720181575267e-06,-3.2448436926887416e-05,64.80170836698231,-64.78942370699512,64.77939847990562,-64.79225190871183,0.1025156525644752
7.256,0.0006595178265202024,-0.0008510645210664616,9.89764181243375,0.0,0.0,10.0,2.5020816739534415e-06,1.9415664374273327e-06,-3.239192113271474e-05,65.072838240478,-65.06159821839871,65.0523833723236,-65.0641921632219,0.10236385024230968
7.258,0.0006596106853820568,-0.0008511842228869402,9.897793862242578,0.0,0.0,10.0,2.4398970888063467e-06,1.893329681998425e-06,-3.23345351903403e-05,65.29609134922345,-65.28553406808986,65.27684886092277,-65.28797491087539,0.10221181045322852
7.26,0.0006597036190432636,-0.0008513040210998905,9.897946184322183,0.0,0.0,10.0,2.378152217692965e-06,1.845434039770354e-06,-3.2276278837576476e-05,64.05041754036424,-64.03440528324043,64.02149274064698,-64.03806883041875,0.10205949843989573
7.2620000000000005,0.0006597966256717868,-0.0008514239133435021,9.898098813874858,0.0,0.0,10.0,2.317290885393363e-06,1.798223787825474e-06,-3.221715296279335e-05,64.45535403096702,-64.44154224323171,64.43033672158437,-64.44471234196763,0.10190687900224521
7.264,0.0006598897033099512,-0.0008515438970940765,9.898251706479854,0.0,0.0,10.0,2.25670566744495e-06,1.7512277394738302e-06,-3.215715949528448e-05,64.78808141039426,-64.7758107702158,64.76580079917558,-64.77863527200199,0.10175399655881304
7.266,0.0006599828501220416,-0.0008516639699850804,9.898404823479007,0.0,0.0,10.0,2.195964468337877e-06,1.7041107157408603e-06,-3.209629886981042e-05,65.06169591744738,-65.0504751762328,65.04127966857081,-65.05306424243336,0.10160088976584783
7.268,0.0006600760640547425,-0.0008517841293695653,9.898558163141415,0.0,0.0,10.0,2.1351962349661957e-06,1.6569727442207482e-06,-3.2034574739947764e-05,65.28697802676086,-65.27644351640426,65.26778035568942,-65.27887869869402,0.10144756035438825
7.2700000000000005,0.0006601693434262276,-0.0008519043730793057,9.898711760589899,0.0,0.0,10.0,2.074948318810511e-06,1.6102384124424657e-06,-3.197198697621965e-05,64.03065462580271,-64.01463604146392,64.00172330375855,-64.0183004050865,0.10129397320384263
7.272,0.0006602626864426306,-0.0008520246988016928,9.89886565141908,0.0,0.0,10.0,2.015664854750173e-06,1.5642522385262859e-06,-3.1908536600575626e-05,64.4391216300898,-64.42531382868243,64.41411611492562,-64.42848243332215,0.10114009272187582
7.274,0.0006603560912081265,-0.0008521451040927561,9.899019790885456,0.0,0.0,10.0,1.9567336120019137e-06,1.518539306567617e-06,-3.184422563266199e-05,64.77473190042564,-64.7624725866506,64.7524761191766,-64.76529394994081,0.10098596364972065
7.276,0.0006604495559346863,-0.0008522655866474309,9.899174140044357,0.0,0.0,10.0,1.8977190948857344e-06,1.4727617994060885e-06,-3.177905461227321e-05,65.05069885618666,-65.03949454257832,65.03031649685917,-65.04207932745665,0.10083162493008366
7.2780000000000005,0.0006605430786462935,-0.0008523861439184128,9.899328697242398,0.0,0.0,10.0,1.8387486835511675e-06,1.4270185294177948e-06,-3.171302730776455e-05,65.2779014872249,-65.26738685280347,65.25874382982364,-65.26981698123423,0.10067707821649331
7.28,0.0006606366576958715,-0.0008525067737822683,9.899483497948248,0.0,0.0,10.0,1.7803701201101007e-06,1.3817343878274116e-06,-3.164614372444382e-05,64.01152415791188,-63.99549750635316,63.98258355791076,-63.99916303431969,0.10052228804256645
7.282,0.0006607302913393302,-0.0008526274739905492,9.899638578131,0.0,0.0,10.0,1.7230277158845649e-06,1.3372540301444763e-06,-3.157840501731798e-05,64.42332751453156,-64.40952136328697,64.39832997936846,-64.41268895546327,0.10036721844155401
7.284,0.0006608239777532679,-0.0008527482421926445,9.899793892745109,0.0,0.0,10.0,1.6661045523178339e-06,1.2930989031679384e-06,-3.150981329556754e-05,64.76166158856256,-64.74941090932474,64.73942619145966,-64.7522296955477,0.10021191445667973
7.2860000000000005,0.0006609177152083122,-0.0008528690761590991,9.899949402578027,0.0,0.0,10.0,1.6091617688001401e-06,1.2489285788571456e-06,-3.1440369205468346e-05,65.03985080722477,-65.02866004747297,65.0194975686626,-65.03124115326463,0.10005641529847552
7.288,0.0006610115018162591,-0.0008529899734558082,9.900105106053626,0.0,0.0,10.0,1.5523250608177474e-06,1.2048405629074512e-06,-3.137007662213709e-05,65.26886696219775,-65.25836926744529,65.24974443868109,-65.26079495828377,0.09990072254322091
7.29,0.0006611053359749161,-0.0008531109320171911,9.900261038969353,0.0,0.0,10.0,1.4961423914487867e-06,1.161259918662189e-06,-3.129893568935393e-05,63.993022482518526,-63.97698610446553,63.96406998939234,-63.98065312693633,0.09974480039581302
7.292,0.0006611992160002128,-0.0008532319496721682,9.900417237651137,0.0,0.0,10.0,1.4410581338124322e-06,1.118531350120112e-06,-3.1226947694539545e-05,64.4079708117893,-64.39416403068009,64.38297753920247,-64.39733107980268,0.09958861253272537
7.2940000000000005,0.0006612931401502596,-0.0008533530241752027,9.900573656771623,0.0,0.0,10.0,1.3864508301459788e-06,1.0761727819875475e-06,-3.11541148356133e-05,64.7488719082656,-64.73662720471796,64.72665250522606,-64.73944396826467,0.09943220427893587
7.296,0.0006613871067638427,-0.0008534741533847002,9.900730256869403,0.0,0.0,10.0,1.33187833645908e-06,1.0338412385721657e-06,-3.108043786829446e-05,65.02915525397502,-65.01797518678866,65.00882638662561,-65.02055321330296,0.09927561509378893
7.298,0.0006614811140495257,-0.0008535953349912968,9.90088703644435,0.0,0.0,10.0,1.2774645452691704e-06,9.916328271237044e-07,-3.1005920762981524e-05,65.25987944119476,-65.24939574185126,65.24078715469037,-65.25181761352485,0.09911884647756773
7.3,0.0006615751604588524,-0.0008537165669986783,9.901044031606117,0.0,0.0,10.0,1.2237575064683339e-06,9.499726790744171e-07,-3.0930563807273834e-05,63.97514554171208,-63.95909788068663,63.9461787197149,-63.962766705161954,0.09896186232302212
7.3020000000000005,0.0006616692443766243,-0.0008538378473245442,9.901201279020052,0.0,0.0,10.0,1.1712015584711007e-06,9.092054720846115e-07,-3.0854368420242223e-05,64.39305029306884,-64.37924068450637,64.36805770890732,-64.38240764189139,0.09880462596726998
7.304,0.0006617633641500556,-0.000853959173838219,9.901358733096815,0.0,0.0,10.0,1.1191708809518152e-06,8.688457457482669e-07,-3.077733688774673e-05,64.73636397048735,-64.72412264570735,64.71415627827488,-64.72693792747648,0.098647182997215
7.306,0.0006618575181941919,-0.0008540805444964116,9.901516354145452,0.0,0.0,10.0,1.0672201673059652e-06,8.285480703711768e-07,-3.06994700788372e-05,65.0186153425047,-65.00744314916058,64.9983061692902,-65.01001868705593,0.09848957310169937
7.308,0.0006619517048215777,-0.0008542019571237977,9.901674140739587,0.0,0.0,10.0,1.0154713971957872e-06,7.884070695228207e-07,-3.062077204551538e-05,65.25094361336005,-65.24047098813878,65.23187670467581,-65.24288965431869,0.09833179770726061
7.3100000000000005,0.0006620459225451338,-0.00085432340980318,9.90183212928509,0.0,0.0,10.0,9.644726028548322e-07,7.488478617166561e-07,-3.0541243225558825e-05,63.95788884311039,-63.941828464497675,63.928905469556206,-63.945499371569404,0.09817382041049127
7.312,0.0006621401698259764,-0.0008544449005506312,9.901990356769529,0.0,0.0,10.0,9.146680084127907e-07,7.10215036571225e-07,-3.046088516880997e-05,64.37856434763468,-64.36474981985087,64.35356906232057,-64.36791711350484,0.09801560422635146
7.314,0.0006622344451065332,-0.0008545664273582131,9.902148777361035,0.0,0.0,10.0,8.654276340444044e-07,6.720199060463454e-07,-3.0379700248210957e-05,64.7241385349425,-64.71189807998525,64.70193842321038,-64.71471240156811,0.09785719498421885
7.316,0.0006623287468848758,-0.0008546879882896611,9.902307351158395,0.0,0.0,10.0,8.163031578334584e-07,6.339147006774864e-07,-3.029768944981583e-05,65.0082337923711,-64.9970667237132,64.9879397564116,-64.99964034846997,0.09769863258313999
7.3180000000000005,0.0006624230735828666,-0.0008548095813105711,9.902466076806107,0.0,0.0,10.0,7.674145629074672e-07,5.959924954465997e-07,-3.0214856893809814e-05,65.2420637937667,-65.23159937258472,65.22301749130007,-65.23401543588253,0.0975399183787898
7.32,0.0006625174237813066,-0.000854931204591245,9.90262499099073,0.0,0.0,10.0,7.193097785345896e-07,5.586783298105945e-07,-3.013120317425861e-05,63.94124741559083,-63.925173022638205,63.91224550904509,-63.928846262429715,0.09738101568712805
7.322,0.0006626117960236623,-0.0008550528562539104,9.902784131005083,0.0,0.0,10.0,6.72432850390232e-07,5.223166555971412e-07,-3.00467299707827e-05,64.36451094618666,-64.35068953358564,64.33950979063616,-64.35385756366917,0.09722188721793112
7.324,0.0006627061888522256,-0.0008551745344193606,9.902943450793959,0.0,0.0,10.0,6.261498668149699e-07,4.864157336910369e-07,-2.9961439742438352e-05,64.712195979047,-64.69995399608807,64.68999951121532,-64.70276785460625,0.09706257902385296
7.3260000000000005,0.0006628006008535611,-0.0008552962372654077,9.903102910264636,0.0,0.0,10.0,5.80009651931476e-07,4.5062557998898504e-07,-2.9875333594654075e-05,64.99801286583242,-64.98684826650917,64.97772957326644,-64.9894205330217,0.09690313119540156
7.328,0.0006628950305623154,-0.000855417962903033,9.903262508129577,0.0,0.0,10.0,5.341301513843363e-07,4.1503768912483823e-07,-2.978841570497833e-05,65.23324389761771,-65.22278488727905,65.21421356274398,-65.22519893351463,0.09674354502029009
7.33,0.0006629894766325582,-0.0008555397095969858,9.903422281340834,0.0,0.0,10.0,4.890591153190116e-07,3.800769624527649e-07,-2.9700686828425226e-05,63.92521580467051,-63.90912625169239,63.89619364818263,-63.91280204092493,0.0965837835490504
7.332,0.0006630839376947545,-0.0008556614755816399,9.903582267479662,0.0,0.0,10.0,4.452403606133182e-07,3.460876749856239e-07,-2.961214877328957e-05,64.3508876368146,-64.3370575174431,64.32587769324485,-64.34022665238055,0.09642380920308394
7.3340000000000005,0.000663178412394292,-0.0008557832591106889,9.903742420286502,0.0,0.0,10.0,4.020362936480607e-07,3.1257523032234084e-07,-2.9522804083637103e-05,64.70053630059698,-64.6882905233042,64.67833976981149,-64.69110438686846,0.09626366823933985
7.336,0.0006632728994103845,-0.0008559050584813746,9.903902699495017,0.0,0.0,10.0,3.589930531027541e-07,2.7918756041026204e-07,-2.9432653984877912e-05,64.9879544280952,-64.97678975854892,64.96767768691122,-64.97936119622169,0.09610340092188846
7.338,0.0006633673973922068,-0.0008560268719523166,9.904063103883137,0.0,0.0,10.0,3.162265548205715e-07,2.4601458549634746e-07,-2.9341702704704e-05,65.2244874890998,-65.21403119674623,65.20546865759829,-65.21644378971604,0.09594300847298409
7.34,0.0006634619050713456,-0.0008561486978881863,9.904223670653332,0.0,0.0,10.0,2.7428429797610866e-07,2.1348101313137716e-07,-2.9249951161771843e-05,63.90978812851986,-63.89368243167158,63.880744288541415,-63.8973609512758,0.09578245369280221
7.3420000000000005,0.0006635564211685601,-0.0008562705346397532,9.904384437658685,0.0,0.0,10.0,2.3360983270699946e-07,1.8193091210832513e-07,-2.9157401291838723e-05,64.3376915907224,-64.3238511010786,64.31267021873461,-64.32702167426451,0.09562169873098113
7.344,0.0006636509444341994,-0.0008563923805960135,9.904545358453998,0.0,0.0,10.0,1.9356215258039846e-07,1.5086703747735495e-07,-2.9064055722743285e-05,64.68915916219304,-64.67690747344444,64.66695912257396,-64.67972177720866,0.0954607900300504
7.346,0.00066374547364295,-0.0008565142341772835,9.9047063926163,0.0,0.0,10.0,1.5368488540952327e-07,1.1993537262871383e-07,-2.896991579889022e-05,64.97806004872595,-64.96689290500994,64.95778590373851,-64.96946401334063,0.09529976801066198
7.348,0.000663840007558755,-0.0008566360937901264,9.904867538987089,0.0,0.0,10.0,1.1409196894659483e-07,8.922430353919846e-08,-2.887498579416266e-05,65.21579786404202,-65.20534171836682,65.19678628355238,-65.20775339511368,0.09513863383150845
7.3500000000000005,0.0006639345449937845,-0.0008567579579030908,9.905028835004222,0.0,0.0,10.0,7.533058408044392e-08,5.915829176973837e-08,-2.8779266791752326e-05,63.89495816208383,-63.87883550782627,63.8658915032888,-63.88251690107152,0.09497735005744141
7.352,0.0006640290847610838,-0.0008568798249859091,9.905190318776178,0.0,0.0,10.0,3.784398739669175e-08,3.008117912142169e-08,-2.8682760853560752e-05,64.32491967106044,-64.311067318296,64.29988452909654,-64.31423962538615,0.09481587858277016
7.354,0.000664123625716525,-0.000857001693563606,9.905351943690556,0.0,0.0,10.0,9.880448937861977e-10,1.4932933221639541e-09,-2.858547068985163e-05,64.67806395120918,-64.66580439811233,64.65585724431058,-64.66861954093258,0.094654266017167
7.356,0.0006642181667317705,-0.0008571235621815077,9.905513669183883,0.0,0.0,10.0,-3.5695944376465844e-08,-2.6961189565261263e-08,-2.848739776188163e-05,64.96833108317841,-64.95715921427602,64.94805584657112,-64.95973045899868,0.09449255292173374
7.3580000000000005,0.0006643127066844658,-0.0008572454293927495,9.905675494159887,0.0,0.0,10.0,-7.209593429144875e-08,-5.5195350761741327e-08,-2.8388546388107305e-05,65.20717811638538,-65.19671968632532,65.18816977938847,-65.19913095297368,0.09433074039293886
7.36,0.0006644072444692357,-0.0008573672937721686,9.905837456276824,0.0,0.0,10.0,-1.0766512267668451e-07,-8.278502153961686e-08,-2.8288917815824878e-05,63.88071940750117,-63.86457915866683,63.851629103349616,-63.868263529828184,0.09416879077529829
7.362,0.0006645017789921598,-0.000857489153909425,9.905999593882328,0.0,0.0,10.0,-1.419605634199644e-07,-1.0938660018893651e-07,-2.8188514231660585e-05,64.31256849060168,-64.29870296203501,64.28751755262918,-64.3018772588401,0.09400666572403613
7.364,0.0006645963092139715,-0.0008576110084647197,9.906161860214931,0.0,0.0,10.0,-1.7562921994639435e-07,-1.3550195506609386e-07,-2.8087338426859162e-05,64.66724982744866,-64.65498063353913,64.6450336037113,-64.65779697526506,0.09384441199782838
7.3660000000000005,0.0006646908341035274,-0.00085773285610867,9.906324214586034,0.0,0.0,10.0,-2.0913193093511885e-07,-1.6148856928091834e-07,-2.7985391976667674e-05,64.9587687147556,-64.94759003706585,64.93848899159532,-64.9501618469293,0.09368207028284976
7.368,0.0006647853526499724,-0.0008578546955381432,9.90648665596078,0.0,0.0,10.0,-2.423584299098308e-07,-1.8726090438092162e-07,-2.788267924391477e-05,65.19863117233238,-65.18816818296365,65.17962234416859,-65.19057951118154,0.09351964161416183
7.37,0.0006648798638310804,-0.0008579765254351614,9.906649222202853,0.0,0.0,10.0,-2.7476234483574357e-07,-2.1239512433012865e-07,-2.7779201638708646e-05,63.86706513707893,-63.850906836455835,63.83795067597585,-63.8545942500376,0.09335708813091692
7.372,0.0006649743666455439,-0.0008580983445087686,9.906811951883038,0.0,0.0,10.0,-3.0590104840976145e-07,-2.36547873949658e-07,-2.7674961470882887e-05,64.30063444699687,-64.28675461687769,64.2755660143155,-64.28993111787334,0.09319437126525644
7.3740000000000006,0.0006650688601571571,-0.0008582201515520206,9.906974798108568,0.0,0.0,10.0,-3.3642402554600446e-07,-2.6022297885219454e-07,-2.756996161113994e-05,64.65671575107923,-64.64443532563303,64.6344874861614,-64.64725318504627,0.09303153790709381
7.376,0.0006651633434309764,-0.0008583419453595457,9.90713772008052,0.0,0.0,10.0,-3.667940523746616e-07,-2.837794259899108e-07,-2.7464203745461373e-05,64.94937396812962,-64.93818657697224,64.92908667659061,-64.94075934118665,0.0928686288528717
7.378,0.0006652578155644385,-0.0008584637247678083,9.907300716824956,0.0,0.0,10.0,-3.9690251196372965e-07,-3.0713295631007383e-07,-2.735769228157878e-05,65.19015980127516,-65.17969014679194,65.17114704298513,-65.18210197090698,0.09270564507674221
7.38,0.0006653522756180363,-0.0008585854885654601,9.907463826396137,0.0,0.0,10.0,-4.2620350379152073e-07,-3.298600985319252e-07,-2.725042879060883e-05,63.85398841561767,-63.8378117870806,63.82484960271932,-63.84150226758947,0.0925425485273454
7.382000000000001,0.0006654467226815621,-0.0008587072355789807,9.907627087572193,0.0,0.0,10.0,-4.54254720491659e-07,-3.5161774485400915e-07,-2.7142415703980813e-05,64.28911374115673,-64.27521867471798,64.26402644939085,-64.27839755216269,0.09237930042954699
7.384,0.0006655411559190304,-0.0008588289647306183,9.907790453346516,0.0,0.0,10.0,-4.817078537520243e-07,-3.7291143405361786e-07,-2.703365597026281e-05,64.64646049659588,-64.63416744108818,64.6242180026396,-64.63698709448038,0.09221594778703891
